person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
25,78600,RENT,0,DEBTCONSOLIDATION,C,8400,13.48,0,0.7016401616273631,Y,3,SMALLYOUNG,highmiddle,medium
24,100000,RENT,8,MEDICAL,C,8400,13.06,0,0.08,N,4,SMALLYOUNG,highmiddle,medium
23,100300,RENT,3,MEDICAL,D,8400,14.84,1,0.07,N,2,SMALLYOUNG,high,medium
26,140000,RENT,5,VENTURE,B,8400,12.53,0,0.06,N,2,SMALLYOUNG,high,medium
26,18000,RENT,2,DEBTCONSOLIDATION,C,8500,14.27,1,0.47,N,3,SMALLYOUNG,low,medium
25,18000,RENT,3,VENTURE,C,8500,10.28,1,0.5532046977932926,N,2,SMALLYOUNG,low,medium
26,19200,RENT,0,DEBTCONSOLIDATION,B,8500,9.99,1,0.44,N,2,SMALLYOUNG,low,medium
23,63600,MORTGAGE,7,VENTURE,A,2475,5.79,0,0.1066392690439197,N,3,SMALLYOUNG,middle,small
22,63600,OWN,1,VENTURE,A,4000,6.76,0,0.0647711014651982,N,2,SMALLYOUNG,middle,small
24,57655,MORTGAGE,7,MEDICAL,D,9925,15.58,1,0.6833432743512732,N,2,SMALLYOUNG,middle,medium
25,63720,MORTGAGE,8,HOMEIMPROVEMENT,A,12500,7.51,0,0.0537503804203452,N,3,SMALLYOUNG,middle,large
22,63800,MORTGAGE,7,DEBTCONSOLIDATION,B,25000,11.36,0,0.3080050624463835,N,4,SMALLYOUNG,middle,very large
22,42000,RENT,3,MEDICAL,B,8550,11.99,0,0.2,N,2,SMALLYOUNG,lowmiddle,medium
26,36000,RENT,5,MEDICAL,B,8550,10.25,1,0.4695998767778404,N,2,SMALLYOUNG,lowmiddle,medium
23,66000,RENT,3,EDUCATION,A,8550,7.88,0,0.13,N,4,SMALLYOUNG,middle,medium
26,63834,MORTGAGE,5,MEDICAL,B,17000,11.12,0,0.27,N,3,SMALLYOUNG,middle,very large
25,32000,RENT,2,DEBTCONSOLIDATION,D,8575,15.62,1,0.23667672027829198,Y,2,SMALLYOUNG,lowmiddle,medium
22,63996,MORTGAGE,6,DEBTCONSOLIDATION,A,4000,5.42,0,0.06,N,4,SMALLYOUNG,middle,small
24,63996,MORTGAGE,5,VENTURE,B,6000,10.75,0,0.0617039536696218,N,3,SMALLYOUNG,middle,medium
22,63996,MORTGAGE,4,EDUCATION,A,3250,7.88,0,0.05,N,4,SMALLYOUNG,middle,small
25,55000,RENT,0,DEBTCONSOLIDATION,C,8575,14.65,0,0.16,N,3,SMALLYOUNG,middle,medium
24,63996,MORTGAGE,8,MEDICAL,A,14400,9.63,0,0.7232053048016809,N,4,SMALLYOUNG,middle,large
26,64000,MORTGAGE,7,HOMEIMPROVEMENT,A,5000,6.62,0,0.021958444162771443,N,2,SMALLYOUNG,middle,small
26,30500,RENT,1,PERSONAL,D,8600,14.96,1,0.28,Y,4,SMALLYOUNG,lowmiddle,medium
22,40000,RENT,0,VENTURE,A,8600,7.66,0,0.21,N,2,SMALLYOUNG,lowmiddle,medium
26,64000,MORTGAGE,3,EDUCATION,B,12000,11.71,0,0.19,N,3,SMALLYOUNG,middle,large
24,64000,MORTGAGE,5,VENTURE,D,12000,16.77,0,0.59571026230892,N,2,SMALLYOUNG,middle,large
25,95000,RENT,0,HOMEIMPROVEMENT,A,8600,8.59,0,0.09,N,2,SMALLYOUNG,highmiddle,medium
22,64000,MORTGAGE,1,DEBTCONSOLIDATION,A,6625,6.62,0,0.5771116721524996,N,2,SMALLYOUNG,middle,medium
23,60626,RENT,4,EDUCATION,A,8625,7.9,0,0.14,N,4,SMALLYOUNG,middle,medium
22,69000,RENT,5,MEDICAL,B,8650,11.49,0,0.4453456246141573,N,3,SMALLYOUNG,middle,medium
25,42000,RENT,7,EDUCATION,D,8675,15.99,0,0.21,Y,2,SMALLYOUNG,lowmiddle,medium
23,28000,RENT,0,EDUCATION,A,8700,6.03,1,0.31,N,2,SMALLYOUNG,lowmiddle,medium
23,64000,MORTGAGE,7,EDUCATION,A,2100,6.03,0,0.03,N,2,SMALLYOUNG,middle,small
24,64000,MORTGAGE,5,DEBTCONSOLIDATION,A,5200,7.9,0,0.08,N,3,SMALLYOUNG,middle,medium
25,64000,MORTGAGE,9,HOMEIMPROVEMENT,A,9000,5.99,0,0.14,N,2,SMALLYOUNG,middle,medium
22,64000,MORTGAGE,5,VENTURE,B,6000,10.99,0,0.4448934524012181,N,3,SMALLYOUNG,middle,medium
23,64000,MORTGAGE,7,DEBTCONSOLIDATION,B,8000,10.99,0,0.13,N,2,SMALLYOUNG,middle,medium
22,64000,OWN,6,EDUCATION,D,15000,17.49,0,0.1312030409903969,Y,4,SMALLYOUNG,middle,large
22,64000,MORTGAGE,3,PERSONAL,A,9600,8.49,0,0.15,N,3,SMALLYOUNG,middle,medium
24,29004,RENT,5,MEDICAL,B,8725,12.18,0,0.12652946239202656,N,2,SMALLYOUNG,lowmiddle,medium
24,64000,MORTGAGE,8,VENTURE,B,4000,10.0,0,0.06,N,2,SMALLYOUNG,middle,small
23,64000,MORTGAGE,4,VENTURE,A,5550,7.29,0,0.7939553537092379,N,4,SMALLYOUNG,middle,medium
21,64000,OWN,5,MEDICAL,A,10000,7.66,0,0.6041962564554583,N,3,SMALLYOUNG,middle,medium
25,150000,RENT,2,HOMEIMPROVEMENT,A,8750,7.74,0,0.06,N,4,SMALLYOUNG,high,medium
24,64000,MORTGAGE,3,MEDICAL,B,13225,10.37,0,0.21,N,3,SMALLYOUNG,middle,large
25,64000,MORTGAGE,10,MEDICAL,A,5000,7.29,0,0.08,N,2,SMALLYOUNG,middle,small
24,64000,MORTGAGE,8,VENTURE,B,1200,10.74,0,0.02,N,4,SMALLYOUNG,middle,small
22,64000,MORTGAGE,6,MEDICAL,B,7000,10.38,0,0.11,N,4,SMALLYOUNG,middle,medium
26,64000,MORTGAGE,10,HOMEIMPROVEMENT,B,15000,10.38,0,0.1484907060497775,N,3,SMALLYOUNG,middle,large
22,46104,RENT,4,EDUCATION,A,8775,7.29,0,0.5396337011022263,N,2,SMALLYOUNG,lowmiddle,medium
22,64000,MORTGAGE,6,VENTURE,C,15000,13.23,0,0.23,Y,3,SMALLYOUNG,middle,large
22,64000,MORTGAGE,4,PERSONAL,C,14000,13.23,0,0.1426495691666914,Y,3,SMALLYOUNG,middle,large
23,18500,RENT,2,VENTURE,C,9000,11.34,1,0.768222609113136,Y,3,SMALLYOUNG,low,medium
23,64000,MORTGAGE,6,DEBTCONSOLIDATION,A,5500,7.14,0,0.09,N,3,SMALLYOUNG,middle,medium
21,20000,RENT,2,MEDICAL,A,9000,7.51,1,0.016005659640570283,N,4,SMALLYOUNG,low,medium
22,21600,RENT,1,VENTURE,B,9000,9.83,1,0.017839713597057296,N,4,SMALLYOUNG,low,medium
25,25000,RENT,5,MEDICAL,B,9000,11.49,1,0.36,N,2,SMALLYOUNG,low,medium
22,64000,MORTGAGE,2,EDUCATION,B,25000,11.83,0,0.39,N,4,SMALLYOUNG,middle,very large
24,64000,MORTGAGE,0,EDUCATION,A,12000,8.59,0,0.6432699481315516,N,3,SMALLYOUNG,middle,large
24,25000,RENT,2,MEDICAL,B,9000,11.48,1,0.2180986708043993,N,2,SMALLYOUNG,low,medium
22,25600,RENT,5,VENTURE,A,9000,8.9,1,0.35,N,4,SMALLYOUNG,lowmiddle,medium
22,25920,RENT,1,MEDICAL,C,9000,10.59,1,0.35,N,2,SMALLYOUNG,lowmiddle,medium
22,26000,RENT,0,DEBTCONSOLIDATION,C,9000,12.73,1,0.698139350587233,N,4,SMALLYOUNG,lowmiddle,medium
26,64000,MORTGAGE,2,PERSONAL,D,8000,14.96,0,0.6628659953815138,Y,2,SMALLYOUNG,middle,medium
24,26400,RENT,3,HOMEIMPROVEMENT,B,9000,11.49,1,0.4230972531816829,N,3,SMALLYOUNG,lowmiddle,medium
24,64000,MORTGAGE,8,VENTURE,B,4800,12.21,0,0.753531410412806,N,4,SMALLYOUNG,middle,small
22,64000,MORTGAGE,5,MEDICAL,A,2000,9.32,0,0.03,N,4,SMALLYOUNG,middle,small
21,26785,RENT,6,MEDICAL,A,9000,7.9,1,0.6962613257140408,N,4,SMALLYOUNG,lowmiddle,medium
26,58000,MORTGAGE,1,MEDICAL,D,25000,13.55,1,0.3640949335258642,Y,4,SMALLYOUNG,middle,very large
23,58000,MORTGAGE,7,MEDICAL,C,7200,11.97,1,0.199993096010477,N,3,SMALLYOUNG,middle,medium
23,26976,RENT,4,PERSONAL,A,9000,7.51,1,0.3307336867708886,N,4,SMALLYOUNG,lowmiddle,medium
23,27600,RENT,3,VENTURE,C,9000,13.98,1,0.4584424996868478,Y,3,SMALLYOUNG,lowmiddle,medium
22,28800,RENT,5,MEDICAL,B,9000,10.99,1,0.5002552396669613,N,2,SMALLYOUNG,lowmiddle,medium
22,30000,RENT,0,HOMEIMPROVEMENT,C,9000,13.49,1,0.7685079037953036,Y,4,SMALLYOUNG,lowmiddle,medium
25,30000,RENT,9,DEBTCONSOLIDATION,D,9000,17.58,1,0.3,Y,4,SMALLYOUNG,lowmiddle,medium
21,30000,RENT,5,MEDICAL,C,9000,12.99,0,0.3,Y,2,SMALLYOUNG,lowmiddle,medium
26,30000,RENT,8,EDUCATION,A,9000,5.99,1,0.3,N,2,SMALLYOUNG,lowmiddle,medium
26,64212,MORTGAGE,5,PERSONAL,C,9600,14.27,0,0.15,Y,2,SMALLYOUNG,middle,medium
22,64260,MORTGAGE,6,PERSONAL,C,9200,13.43,0,0.1901513584030148,Y,3,SMALLYOUNG,middle,medium
26,64260,MORTGAGE,3,MEDICAL,A,4500,8.94,0,0.07,N,2,SMALLYOUNG,middle,small
22,64312,MORTGAGE,4,VENTURE,D,5000,14.91,0,0.08,Y,4,SMALLYOUNG,middle,small
23,30000,RENT,2,MEDICAL,D,9000,14.61,1,0.1054110846897062,Y,4,SMALLYOUNG,lowmiddle,medium
24,31200,RENT,7,PERSONAL,B,9000,10.38,0,0.4559512191392886,N,4,SMALLYOUNG,lowmiddle,medium
23,64500,MORTGAGE,6,MEDICAL,B,7000,10.99,0,0.11,N,2,SMALLYOUNG,middle,medium
24,64500,MORTGAGE,8,EDUCATION,C,1200,14.72,0,0.6269057300039294,N,2,SMALLYOUNG,middle,small
25,64500,OWN,4,PERSONAL,C,12000,13.48,0,0.19,Y,4,SMALLYOUNG,middle,large
23,64500,MORTGAGE,8,EDUCATION,B,10000,12.18,0,0.2734787411204262,N,4,SMALLYOUNG,middle,medium
21,64500,MORTGAGE,2,EDUCATION,B,15000,11.83,0,0.23,N,2,SMALLYOUNG,middle,large
21,33000,RENT,5,EDUCATION,B,9000,12.69,0,0.27,N,3,SMALLYOUNG,lowmiddle,medium
22,33000,RENT,6,EDUCATION,B,9000,11.99,0,0.2288819193566365,N,4,SMALLYOUNG,lowmiddle,medium
25,33000,RENT,3,PERSONAL,A,9000,5.79,0,0.27,N,3,SMALLYOUNG,lowmiddle,medium
25,33000,RENT,5,MEDICAL,A,9000,7.14,0,0.07836492303002372,N,2,SMALLYOUNG,lowmiddle,medium
21,33600,RENT,5,PERSONAL,B,9000,11.86,1,0.6023672144529855,N,4,SMALLYOUNG,lowmiddle,medium
24,34000,RENT,0,DEBTCONSOLIDATION,B,9000,11.83,0,0.26,N,4,SMALLYOUNG,lowmiddle,medium
24,64656,MORTGAGE,8,EDUCATION,B,14500,10.99,0,0.22,N,4,SMALLYOUNG,middle,large
24,34000,RENT,2,DEBTCONSOLIDATION,C,9000,13.16,0,0.107476348414577,N,3,SMALLYOUNG,lowmiddle,medium
26,34320,RENT,2,EDUCATION,A,9000,6.62,1,0.26,N,2,SMALLYOUNG,lowmiddle,medium
23,29000,RENT,2,EDUCATION,B,9000,11.71,1,0.31,N,2,SMALLYOUNG,lowmiddle,medium
25,64800,MORTGAGE,9,EDUCATION,B,4500,10.65,0,0.28410643326005897,N,2,SMALLYOUNG,middle,small
21,35000,RENT,5,MEDICAL,A,9000,8.94,0,0.26,N,3,SMALLYOUNG,lowmiddle,medium
26,64800,MORTGAGE,5,MEDICAL,B,2000,11.99,0,0.03,N,4,SMALLYOUNG,middle,small
23,64800,MORTGAGE,7,PERSONAL,C,4000,13.99,0,0.06,Y,2,SMALLYOUNG,middle,small
23,36000,RENT,3,EDUCATION,B,9000,9.99,0,0.25,N,2,SMALLYOUNG,lowmiddle,medium
24,64800,MORTGAGE,5,VENTURE,A,11000,5.79,0,0.17,N,3,SMALLYOUNG,middle,large
23,64800,MORTGAGE,7,DEBTCONSOLIDATION,C,2400,13.23,0,0.422833803170151,N,2,SMALLYOUNG,middle,small
24,30000,RENT,0,EDUCATION,D,9000,15.58,1,0.3,N,3,SMALLYOUNG,lowmiddle,medium
26,64956,MORTGAGE,0,DEBTCONSOLIDATION,C,7500,13.47,0,0.12,Y,3,SMALLYOUNG,middle,medium
26,64992,MORTGAGE,1,DEBTCONSOLIDATION,A,4000,9.63,0,0.33358253524438525,N,4,SMALLYOUNG,middle,small
26,64999,MORTGAGE,11,VENTURE,B,15000,10.99,0,0.7974223045390584,N,2,SMALLYOUNG,middle,large
26,64999,OWN,5,VENTURE,C,10000,13.98,0,0.15,Y,3,SMALLYOUNG,middle,medium
22,64999,MORTGAGE,6,VENTURE,D,2500,14.61,0,0.04,N,2,SMALLYOUNG,middle,small
26,65000,MORTGAGE,9,PERSONAL,D,3000,18.25,0,0.0779567745859373,Y,4,SMALLYOUNG,middle,small
26,30000,RENT,0,DEBTCONSOLIDATION,D,9000,15.65,1,0.3,Y,4,SMALLYOUNG,lowmiddle,medium
23,36000,RENT,6,VENTURE,C,9000,10.78,0,0.1243038817571356,Y,4,SMALLYOUNG,lowmiddle,medium
23,65000,MORTGAGE,7,EDUCATION,A,10500,6.03,0,0.2476585181105747,N,4,SMALLYOUNG,middle,large
21,36120,RENT,5,VENTURE,B,9000,10.39,0,0.1847133008732838,N,2,SMALLYOUNG,lowmiddle,medium
25,59000,MORTGAGE,4,PERSONAL,D,3000,16.29,1,0.05,Y,3,SMALLYOUNG,middle,small
24,37000,RENT,5,VENTURE,A,9000,7.14,0,0.24,N,2,SMALLYOUNG,lowmiddle,medium
26,65000,MORTGAGE,2,HOMEIMPROVEMENT,A,10000,6.62,0,0.057302623574074,N,3,SMALLYOUNG,middle,medium
22,37500,RENT,0,MEDICAL,B,9000,9.63,0,0.24,N,4,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,2,VENTURE,B,12000,12.69,0,0.18,N,4,SMALLYOUNG,middle,large
23,65000,MORTGAGE,0,EDUCATION,A,8200,6.62,0,0.0431060928821221,N,4,SMALLYOUNG,middle,medium
25,65000,MORTGAGE,0,VENTURE,A,12000,7.9,0,0.18,N,4,SMALLYOUNG,middle,large
23,65000,OWN,6,PERSONAL,B,6000,10.65,0,0.7377852858942603,N,2,SMALLYOUNG,middle,medium
23,65000,MORTGAGE,0,MEDICAL,A,10200,7.9,0,0.7992845093605732,N,3,SMALLYOUNG,middle,large
24,38400,RENT,6,DEBTCONSOLIDATION,A,9000,7.9,0,0.3406969645315542,N,2,SMALLYOUNG,lowmiddle,medium
22,38500,RENT,1,MEDICAL,B,9000,10.83,0,0.1763601415467822,N,2,SMALLYOUNG,lowmiddle,medium
23,39600,RENT,7,PERSONAL,B,9000,11.99,0,0.23,N,3,SMALLYOUNG,lowmiddle,medium
24,33996,RENT,1,EDUCATION,E,9000,16.0,1,0.1964025661833373,Y,2,SMALLYOUNG,lowmiddle,medium
26,65000,MORTGAGE,1,HOMEIMPROVEMENT,B,17000,9.91,0,0.8027041470653038,N,2,SMALLYOUNG,middle,very large
24,40000,RENT,1,VENTURE,B,9000,11.99,0,0.23,N,4,SMALLYOUNG,lowmiddle,medium
22,40000,RENT,2,EDUCATION,B,9000,10.59,0,0.23,N,4,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,3,PERSONAL,B,12000,9.91,0,0.18,N,3,SMALLYOUNG,middle,large
23,40000,RENT,4,VENTURE,A,9000,7.49,0,0.23,N,3,SMALLYOUNG,lowmiddle,medium
23,40000,RENT,1,EDUCATION,C,9000,12.61,0,0.7735130464454103,Y,2,SMALLYOUNG,lowmiddle,medium
23,34000,RENT,5,MEDICAL,E,9000,17.06,1,0.6488138302146264,Y,4,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,8,PERSONAL,B,6300,11.71,0,0.1,N,2,SMALLYOUNG,middle,medium
22,65000,MORTGAGE,0,PERSONAL,A,7200,8.9,0,0.336923425472371,N,2,SMALLYOUNG,middle,medium
25,40000,RENT,1,PERSONAL,C,9000,12.53,0,0.23,N,2,SMALLYOUNG,lowmiddle,medium
26,65000,MORTGAGE,11,VENTURE,A,12000,7.9,0,0.6499253695780172,N,2,SMALLYOUNG,middle,large
23,65000,MORTGAGE,0,PERSONAL,A,12000,7.9,0,0.18,N,3,SMALLYOUNG,middle,large
24,65000,MORTGAGE,3,EDUCATION,A,6000,6.03,0,0.09,N,3,SMALLYOUNG,middle,medium
23,35500,RENT,2,HOMEIMPROVEMENT,D,9000,15.99,1,0.6969554739222887,Y,2,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,8,DEBTCONSOLIDATION,B,6600,10.65,0,0.32814595853921946,N,2,SMALLYOUNG,middle,medium
24,65000,MORTGAGE,8,VENTURE,D,7200,17.58,0,0.5690084909575722,Y,4,SMALLYOUNG,middle,medium
25,59000,MORTGAGE,9,DEBTCONSOLIDATION,A,5000,6.03,1,0.356818697564545,N,2,SMALLYOUNG,middle,small
26,65000,MORTGAGE,10,EDUCATION,A,5000,7.51,0,0.08,N,2,SMALLYOUNG,middle,small
21,65000,MORTGAGE,5,VENTURE,A,10000,6.03,0,0.15,N,3,SMALLYOUNG,middle,medium
23,42000,RENT,7,VENTURE,A,9000,8.49,0,0.7377632757801177,N,4,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,2,PERSONAL,B,8000,12.69,0,0.12,N,2,SMALLYOUNG,middle,medium
21,65000,MORTGAGE,5,DEBTCONSOLIDATION,B,2200,12.42,0,0.7990350407739913,N,3,SMALLYOUNG,middle,small
23,42000,RENT,3,DEBTCONSOLIDATION,A,9000,7.51,0,0.21,N,4,SMALLYOUNG,lowmiddle,medium
23,65000,MORTGAGE,7,DEBTCONSOLIDATION,A,7425,6.03,0,0.11,N,4,SMALLYOUNG,middle,medium
21,36140,RENT,5,EDUCATION,A,9000,8.94,1,0.5575585699606227,N,2,SMALLYOUNG,lowmiddle,medium
26,42600,RENT,3,PERSONAL,D,9000,14.96,0,0.21,N,2,SMALLYOUNG,lowmiddle,medium
25,42900,RENT,9,MEDICAL,A,9000,6.76,0,0.370889446931625,N,4,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,9,PERSONAL,C,4200,15.27,0,0.06,N,2,SMALLYOUNG,middle,small
26,65000,MORTGAGE,2,VENTURE,D,8000,17.27,0,0.3702746099936606,Y,3,SMALLYOUNG,middle,medium
26,43000,RENT,0,PERSONAL,C,9000,13.85,0,0.21,Y,4,SMALLYOUNG,lowmiddle,medium
22,43200,RENT,4,EDUCATION,D,9000,14.54,0,0.21,Y,4,SMALLYOUNG,lowmiddle,medium
23,65000,MORTGAGE,3,MEDICAL,A,7000,7.9,0,0.11,N,4,SMALLYOUNG,middle,medium
23,43200,RENT,0,EDUCATION,A,9000,6.17,0,0.7516418337381461,N,3,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,8,PERSONAL,A,3300,7.51,0,0.4491022512405256,N,4,SMALLYOUNG,middle,small
26,44000,RENT,4,DEBTCONSOLIDATION,B,9000,10.99,0,0.2,N,2,SMALLYOUNG,lowmiddle,medium
25,44000,RENT,9,MEDICAL,A,9000,7.29,0,0.5126009033682365,N,3,SMALLYOUNG,lowmiddle,medium
25,44000,RENT,0,MEDICAL,A,9000,8.94,0,0.2,N,3,SMALLYOUNG,lowmiddle,medium
25,44640,RENT,4,PERSONAL,B,9000,10.65,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
23,45000,RENT,7,EDUCATION,B,9000,10.65,0,0.2,N,2,SMALLYOUNG,lowmiddle,medium
25,65000,MORTGAGE,3,EDUCATION,C,10000,12.99,0,0.4420846725345502,N,2,SMALLYOUNG,middle,medium
22,45000,RENT,7,PERSONAL,A,9000,7.9,0,0.2,N,3,SMALLYOUNG,lowmiddle,medium
23,45000,RENT,4,EDUCATION,A,9000,5.99,0,0.44532711068308295,N,3,SMALLYOUNG,lowmiddle,medium
21,45000,RENT,3,MEDICAL,A,9000,8.49,0,0.3166608553371633,N,3,SMALLYOUNG,lowmiddle,medium
22,45000,RENT,0,EDUCATION,C,9000,14.26,0,0.2,Y,3,SMALLYOUNG,lowmiddle,medium
22,65000,MORTGAGE,6,EDUCATION,A,12800,5.99,0,0.7661797397998326,N,4,SMALLYOUNG,middle,large
23,65000,MORTGAGE,1,VENTURE,A,7000,8.49,0,0.11,N,4,SMALLYOUNG,middle,medium
26,65000,OWN,1,HOMEIMPROVEMENT,C,4800,13.49,0,0.47751121276387726,Y,2,SMALLYOUNG,middle,small
22,45000,RENT,0,EDUCATION,B,9000,11.48,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
26,59000,MORTGAGE,5,MEDICAL,D,8000,15.99,1,0.14,Y,2,SMALLYOUNG,middle,medium
26,45000,RENT,0,DEBTCONSOLIDATION,B,9000,10.39,0,0.2,N,2,SMALLYOUNG,lowmiddle,medium
22,45004,RENT,1,PERSONAL,C,9000,14.35,0,0.416679148340078,Y,4,SMALLYOUNG,lowmiddle,medium
26,65000,MORTGAGE,5,DEBTCONSOLIDATION,A,5000,5.42,0,0.08,N,4,SMALLYOUNG,middle,small
25,39512,RENT,3,VENTURE,C,9000,15.23,1,0.1235393336293071,N,4,SMALLYOUNG,lowmiddle,medium
23,65000,MORTGAGE,5,EDUCATION,B,4000,11.49,0,0.6979749769243934,N,4,SMALLYOUNG,middle,small
24,65000,OWN,6,PERSONAL,D,4400,16.89,0,0.07,N,2,SMALLYOUNG,middle,small
23,65000,MORTGAGE,5,VENTURE,A,16500,7.49,0,0.4516134557640807,N,3,SMALLYOUNG,middle,very large
23,65000,MORTGAGE,8,VENTURE,A,3600,7.49,0,0.06,N,3,SMALLYOUNG,middle,small
24,45888,RENT,5,MEDICAL,A,9000,5.79,0,0.5408661358763912,N,3,SMALLYOUNG,lowmiddle,medium
26,46000,RENT,4,PERSONAL,A,9000,7.14,0,0.2,N,3,SMALLYOUNG,lowmiddle,medium
24,46000,RENT,4,PERSONAL,C,9000,13.22,0,0.7981560798873131,N,3,SMALLYOUNG,lowmiddle,medium
23,46200,RENT,5,PERSONAL,B,9000,9.99,0,0.28693932606297046,N,3,SMALLYOUNG,lowmiddle,medium
24,46704,RENT,2,EDUCATION,B,9000,11.49,0,0.19,N,4,SMALLYOUNG,lowmiddle,medium
25,47000,RENT,1,DEBTCONSOLIDATION,A,9000,7.51,0,0.19,N,3,SMALLYOUNG,lowmiddle,medium
22,47840,RENT,0,EDUCATION,C,9000,12.53,0,0.19,N,4,SMALLYOUNG,lowmiddle,medium
23,65000,MORTGAGE,0,DEBTCONSOLIDATION,B,18000,9.99,0,0.28,N,4,SMALLYOUNG,middle,very large
22,48000,RENT,2,DEBTCONSOLIDATION,A,9000,7.88,0,0.3447666458480635,N,2,SMALLYOUNG,lowmiddle,medium
22,65000,OWN,6,VENTURE,B,7000,11.49,0,0.7613033329315468,N,4,SMALLYOUNG,middle,medium
26,65000,MORTGAGE,9,EDUCATION,A,20500,6.99,0,0.4311978463660754,N,2,SMALLYOUNG,middle,very large
26,48000,RENT,7,PERSONAL,A,9000,8.94,0,0.19,N,3,SMALLYOUNG,lowmiddle,medium
25,48000,RENT,3,PERSONAL,C,9000,13.79,0,0.19,Y,2,SMALLYOUNG,lowmiddle,medium
22,49500,RENT,0,PERSONAL,C,9000,14.35,0,0.4864944658774204,Y,4,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,5,EDUCATION,B,9600,11.99,0,0.15,N,3,SMALLYOUNG,middle,medium
25,50000,RENT,5,DEBTCONSOLIDATION,B,9000,12.69,0,0.18,N,3,SMALLYOUNG,lowmiddle,medium
25,65000,MORTGAGE,1,PERSONAL,A,12000,7.49,0,0.18,N,4,SMALLYOUNG,middle,large
24,65000,MORTGAGE,1,PERSONAL,B,6000,10.99,0,0.09,N,2,SMALLYOUNG,middle,medium
26,65000,MORTGAGE,10,HOMEIMPROVEMENT,A,8000,6.99,0,0.3898641118269066,N,3,SMALLYOUNG,middle,medium
20,65000,MORTGAGE,4,EDUCATION,B,4800,9.99,0,0.6100235069274854,N,2,,middle,small
23,50000,RENT,7,PERSONAL,B,9000,12.18,0,0.18,N,4,SMALLYOUNG,lowmiddle,medium
26,50004,RENT,0,EDUCATION,A,9000,6.17,0,0.6517468178756348,N,4,SMALLYOUNG,middle,medium
26,50200,RENT,1,HOMEIMPROVEMENT,A,9000,7.66,0,0.4478747956039584,N,3,SMALLYOUNG,middle,medium
26,50760,RENT,3,DEBTCONSOLIDATION,A,9000,8.94,0,0.18,N,2,SMALLYOUNG,middle,medium
24,65000,MORTGAGE,0,EDUCATION,A,14000,8.49,0,0.5247638721025131,N,3,SMALLYOUNG,middle,large
25,65000,MORTGAGE,3,HOMEIMPROVEMENT,B,1200,10.99,0,0.02,N,2,SMALLYOUNG,middle,small
24,65000,MORTGAGE,0,MEDICAL,B,8000,10.99,0,0.12,N,3,SMALLYOUNG,middle,medium
23,51000,RENT,2,EDUCATION,B,9000,10.99,0,0.47269916698654496,N,2,SMALLYOUNG,middle,medium
24,51000,RENT,3,MEDICAL,A,9000,5.79,0,0.1039175509980653,N,3,SMALLYOUNG,middle,medium
22,51000,RENT,4,EDUCATION,D,9000,15.33,0,0.18,N,4,SMALLYOUNG,middle,medium
23,65000,MORTGAGE,0,EDUCATION,C,8500,15.23,0,0.13,Y,3,SMALLYOUNG,middle,medium
26,51400,RENT,4,DEBTCONSOLIDATION,C,9000,13.61,0,0.7880668747772471,N,2,SMALLYOUNG,middle,medium
23,65000,MORTGAGE,7,MEDICAL,A,7000,6.99,0,0.11,N,4,SMALLYOUNG,middle,medium
26,65000,MORTGAGE,3,HOMEIMPROVEMENT,B,12000,10.99,0,0.6220275686169275,N,4,SMALLYOUNG,middle,large
26,51840,RENT,9,EDUCATION,A,9000,8.0,0,0.3376595888246693,N,4,SMALLYOUNG,middle,medium
23,52000,RENT,0,VENTURE,B,9000,12.69,0,0.6434668722013561,N,2,SMALLYOUNG,middle,medium
24,65000,MORTGAGE,3,EDUCATION,A,8000,5.99,0,0.5833626566776513,N,2,SMALLYOUNG,middle,medium
22,52000,RENT,0,MEDICAL,B,9000,10.65,0,0.17,N,3,SMALLYOUNG,middle,medium
22,65000,MORTGAGE,6,DEBTCONSOLIDATION,A,8000,6.99,0,0.12,N,3,SMALLYOUNG,middle,medium
26,65000,MORTGAGE,7,HOMEIMPROVEMENT,B,14400,9.99,0,0.22,N,3,SMALLYOUNG,middle,large
23,65000,MORTGAGE,4,DEBTCONSOLIDATION,A,5400,8.9,0,0.08,N,3,SMALLYOUNG,middle,medium
23,65000,MORTGAGE,7,EDUCATION,A,10000,7.49,0,0.15,N,2,SMALLYOUNG,middle,medium
23,65000,MORTGAGE,4,EDUCATION,D,13600,15.62,0,0.21,Y,2,SMALLYOUNG,middle,large
21,52000,RENT,0,EDUCATION,B,9000,11.83,0,0.17,N,4,SMALLYOUNG,middle,medium
22,52000,RENT,6,PERSONAL,D,9000,14.11,0,0.17,Y,3,SMALLYOUNG,middle,medium
